"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EU","SOCBENHH","INKIND","PC_GDP","A","2016",12.9140162342873,
"EU","SOCBENHH","INKIND","PC_GDP","A","2017",12.7889022928056,
"EU","SOCBENHH","INKIND","PC_GDP","A","2018",12.7300759328886,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2010",0.031377118488568,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2011",0.03565165702937,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2012",0.032141829179494,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2013",0.132240546738606,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2014",0.103086476923817,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2015",0.144587763004726,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2016",0.132460838656482,
"IDN","SOCBENHH","INCASH","PC_GDP","A","2017",0.155547647965787,
